PDB_ID	Metal	RMSD_top1_avg	RMSD_best_avg	top1_3rep	best_3rep	Status_pipi
1A42	ZN	1.289	0.707	3/3	3/3	PASS
1BNN	ZN	2.181	1.135	2/3	3/3	PASS
1G52	ZN	5.417	3.485	0/3	0/3	FAIL
1GKC	ZN	1.336	1.202	3/3	3/3	PASS
1JAQ	ZN	3.963	1.022	0/3	3/3	RECOV
1MMQ	ZN	1.287	1.287	3/3	3/3	PASS
1O86	ZN	0.966	0.816	3/3	3/3	PASS
1OQ5	ZN	4.412	0.814	0/3	3/3	RECOV
1UZE	ZN	1.016	0.663	3/3	3/3	PASS
1YDB	ZN	1.645	1.551	3/3	3/3	PASS
2C6N	ZN	3.943	1.179	2/3	3/3	PASS
2G1M	FE	3.485	3.311	0/3	0/3	FAIL
2OVX	ZN	1.262	1.082	3/3	3/3	PASS
2W0D	ZN	2.036	1.146	2/3	3/3	PASS
3HS4	ZN	1.561	1.078	3/3	3/3	PASS
3L2U	MG	8.320	1.708	0/3	3/3	RECOV
3P5A	ZN	3.668	1.020	0/3	3/3	RECOV
3S3M	MG	9.097	6.445	0/3	0/3	FAIL
# top1<2Å: 30/54 = 55.6%  (pipi grid, LS=0.00)
# best<2Å: 45/54 = 83.3%
# Baseline Vina:  20/54 = 37.0%
# QFD v5:         22/54 = 40.7%
# Phase 5 pipi:   30/54 = 55.6%  (+18.6 pp over baseline)
